Mean-annotation-num	label
13.5236227148	prediction_right
14.2526585042	prediction_right
5.64317780984	prediction_right
18.4529459927	prediction_right
23.0404082456	prediction_right
16.1089271717	prediction_right
12.2270198939	prediction_right
16.6466143395	prediction_right
50.8182088317	prediction_right
6.51186766763	prediction_right
8.99585578307	prediction_right
11.2475598777	prediction_right
9.02244235657	prediction_right
33.0513649256	prediction_right
14.7118280824	prediction_right
10.0337309853	prediction_right
11.6427867443	prediction_right
8.274366684	prediction_right
11.169443421	prediction_right
14.1430446055	prediction_right
4.92424766591	prediction_right
8.34317716239	prediction_right
82.8093095788	prediction_right
142.100180862	prediction_right
24.1093801356	prediction_right
28.0154782985	prediction_right
8.32736629682	prediction_right
11.3355674459	prediction_right
9.76977519762	prediction_right
6.7865504191	prediction_right
13.8921389684	prediction_right
11.4582209801	prediction_right
11.3422456084	prediction_right
59.1145198194	prediction_right
12.4362396875	prediction_right
7.05110830527	prediction_right
9.3634812174	prediction_right
5.21185907411	prediction_right
5.4228439226	prediction_right
14.3711804088	prediction_right
10.9365686342	prediction_right
10.4189161491	prediction_right
11.5171555695	prediction_right
13.3009252548	prediction_right
7.71857231367	prediction_right
12.3128730795	prediction_right
20.2266232966	prediction_right
8.10901164727	prediction_right
11.9067368161	prediction_right
8.89894811558	prediction_right
11.7862795727	prediction_right
12.0060024968	prediction_right
23.0321882883	prediction_right
109.315521397	prediction_right
17.071005955	prediction_right
12.5964392543	prediction_right
10.604518829	prediction_right
7.7599023234	prediction_right
11.0498515503	prediction_right
6.12487610819	prediction_right
8.7537194974	prediction_right
10.2508452326	prediction_right
8.14651643065	prediction_right
15.6975260808	prediction_right
9.27356774749	prediction_right
7.93122363327	prediction_right
16.0262582283	prediction_right
9.5336442781	prediction_right
11.0746341421	prediction_right
16.9716578518	prediction_right
9.90530323308	prediction_right
23.4082590039	prediction_right
16.1834880582	prediction_right
13.9269063181	prediction_right
14.2096477953	prediction_right
9.50222165661	prediction_right
9.14180326303	prediction_right
15.2557115723	prediction_right
13.3416675795	prediction_right
41.2692836301	prediction_right
6.22674845055	prediction_right
9.45833427993	prediction_right
19.6316046909	prediction_right
31.1265032491	prediction_right
7.90408237175	prediction_right
21.1788424571	prediction_right
